GEOID,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_black,beta_fb,beta_rural,beta_income,beta_lnpop,beta_poverty,se_Intercept,se_black,se_fb,se_rural,se_income,se_lnpop,se_poverty,t_Intercept,t_black,t_fb,t_rural,t_income,t_lnpop,t_poverty,p_Intercept,p_black,p_fb,p_rural,p_income,p_lnpop,p_poverty,sumW_Intercept,sumW_black,sumW_fb,sumW_rural,sumW_income,sumW_lnpop,sumW_poverty
13051.0,1396668.0669791999,1098652.60862175,1.5442608066094463,0.23407422897859997,1.195267590674236,0.34899321593521027,0.824220561720807,-0.078626679985994,0.29958823293639764,-0.0004354625158822659,-0.002977747350553235,0.7971841852814364,0.07419164787013659,0.09126304212826113,0.04198319469167703,0.11273312256054258,0.04037787108659847,0.043689414521780955,0.0887640924537503,0.05590585359742977,0.060717006192044454,-1.8728131711611116,2.6574996428002406,-0.010784682405576285,-0.06815718139387532,8.980930951294317,1.3270819260605564,1.5030886377961603,0.06294165884587175,0.008681175461728079,0.9914088405498194,0.9457466889255304,7.621793739118911e-16,0.18639614805527083,0.1348123122667446,73.96066744246926,16.516795040486794,73.96066744246926,59.378339846320074,22.906465622605175,73.96066744246926,73.96066744246926
13053.0,1047492.29814063,1092318.91108505,1.0088514910185769,1.7739579258388491,-0.6577152324645569,1.6665667234831338,0.8464112544645694,-0.06591576087135653,0.0026386383905659125,0.023860397321979664,0.00616858667116523,0.7740370079727602,0.03408552180949203,0.09209984383197205,0.04564926572933419,0.08284299879844546,0.03955955092512246,0.046102101103939586,0.08991816532898866,0.05773314815978122,0.06402060858759284,-1.443961032411505,0.0318510728587414,0.6031513696184811,0.1338027231613117,8.608238448157248,0.5903977679366722,1.438596818491053,0.15072990703660116,0.9746310165054819,0.5472728208264015,0.8937288508313244,7.0721720690076985e-15,0.5557675038714976,0.15224272279189394,72.67290711654069,15.874317609014959,72.67290711654069,59.31607712980596,22.77881073653427,72.67290711654069,72.67290711654069
13055.0,968980.1164304109,1322451.97637647,-0.8101779949298389,0.13054638460432622,-1.2195634144569523,0.4093854195271134,0.9075343712034534,-0.06223903823570714,0.10620875162291289,0.0035466712068173943,0.08906788795011956,1.150764227074602,0.026824923343514873,0.1091482824231064,0.04456134111623463,0.06547229375479777,0.039778191069276034,0.04479813718880274,0.0802858760806625,0.05810021297845666,0.0640561091006187,-1.3967047821420293,1.6221938400490206,0.0891611989253272,1.988205169664555,14.33333337383576,0.4617009468357965,1.7039480535987188,0.16446116993121143,0.10675558295864208,0.9290667193005048,0.048516327128927984,2.2031184211089183e-30,0.6449308336693965,0.09035665231846138,80.91511538183812,17.75794483665599,80.91511538183812,70.10982441295647,26.156619263522636,80.91511538183812,80.91511538183812
13057.0,1050772.95029855,1306025.57036865,2.2661765895680364,0.18764391180582862,2.2685346886245275,-0.002358099056491092,0.9097286555182977,-0.06582013600321447,0.18090463890438307,0.004777595149191025,0.08803718498939091,1.1738153696964002,0.028541792779064292,0.11048211026544588,0.04456969928903686,0.06561174753639447,0.039943875210174035,0.04467317941817591,0.08101465939615823,0.058167317479558306,0.06404389324856034,-1.4767911171302144,2.7571989117350713,0.11960770265910835,1.970694410740144,14.488925565390494,0.49068435705488245,1.7250998442061365,0.14172200321753015,0.006516759030877869,0.9049458656332572,0.05050609276704721,8.323500948931505e-31,0.6243304971695269,0.08646482419297742,88.37737001004439,16.230059722277367,88.37737001004439,78.49101393892212,30.225638431548482,88.37737001004439,88.37737001004439
13059.0,1155655.10476331,1286442.86119475,1.9948321610822661,0.7858946782339384,1.251911892149033,0.742920268933233,0.9102126401230055,-0.07389497763141026,0.12911189745786594,0.007516844746321218,0.07941973993346856,1.1903550255844708,0.034069331154499664,0.11228420420272126,0.044748604060737815,0.06893203317144103,0.04062879061478665,0.04463031903066117,0.08148471883275892,0.05839527846832205,0.06402945364203687,-1.6513359284037492,1.87303190574332,0.18501276145752416,1.7795019542411727,14.60832218158085,0.5834261270452098,1.7536336453916574,0.10065617495762652,0.06291124879854616,0.8534563022473977,0.07707988752855902,3.947981337708804e-31,0.5604383556134018,0.08143239856096127,85.27555512723316,16.85603270531037,85.27555512723316,78.366339134741,26.45325684765632,85.27555512723316,85.27555512723316
13061.0,1038841.66258289,1010450.96265897,-1.2225024229279753,0.011103709567089615,-1.075040886520546,-0.1474615364074292,0.7657635768664001,-0.054179149924538365,-0.034446831659608206,0.01970683261685346,-0.011550888226447894,0.6750475310236376,0.038331776831107806,0.08310461790451228,0.04668421882598793,0.08598372609248954,0.04193532111869911,0.045715781489112685,0.09835676567165061,0.05800993619323384,0.06420083624738239,-1.1605452824751605,-0.4006203641669938,0.46993398622303895,-0.25266741265702225,6.863254666966003,0.660779503418567,1.2944475923068781,0.24757738839345997,0.689240845699722,0.6390501401461838,0.8008536468433156,1.44748768208548e-10,0.5097160273428832,0.19739951070731704,62.00738614389263,17.608543370197317,62.00738614389263,58.02150260612827,25.249171130960463,62.00738614389263,62.00738614389263
13063.0,1071115.90302411,1229481.08721357,0.25763569184904733,-0.4931686146824681,0.6123909843003792,-0.35475529245133186,0.914293690974154,-0.07079764827271741,0.20000341085101192,0.011558613749184668,0.06783208519390614,1.1899139727191659,0.030368136012474903,0.10822481240527561,0.044381941576675,0.08473710236542104,0.03889755215271111,0.044369417242598755,0.08102101633021061,0.057934169798605974,0.06375220084788585,-1.5951904256015068,2.3602814501316725,0.29715529922823297,1.5288027071219012,14.686485391266046,0.5241835020341593,1.6975855102399113,0.11266798262088519,0.01948208923257394,0.7667382583185403,0.12831290538335585,2.4240344472740327e-31,0.60088548800066,0.09155478312468843,92.86125653305866,17.14860282494829,92.86125653305866,79.69146129650917,24.561672464057622,92.86125653305866,92.86125653305866
13065.0,1262974.2324823,959478.484777048,-0.5631423882587465,0.8754422670373234,-0.9110358938745511,0.34789350561580457,0.7326516671712777,-0.06698172812309129,0.2729504247027195,-0.0005447294593073906,-0.017479824329875545,0.5958696735300173,0.06338754016783718,0.08792963792782607,0.04228166153589716,0.1173442891452194,0.0401860561802184,0.04247954197993764,0.10358330759758806,0.05553904258587758,0.060966347816009674,-1.5841791852532512,2.326064836141534,-0.013555185830241631,-0.41148806025571005,5.752564649170289,1.141314960008967,1.4422651360581562,0.1151524696668153,0.021285821147246812,0.9892019587237751,0.6812723282180625,4.4290913285144534e-08,0.2554657335632804,0.1512069282542838,83.91135347057954,16.878530091976213,83.91135347057954,75.53006832662066,24.560377479914457,83.91135347057954,83.91135347057954
13067.0,1045712.17507121,1271355.64070228,3.4038700108110067,0.6123694524029712,3.0606257412276237,0.34324426958338305,0.9113873523361735,-0.06707195781911456,0.24818457393774895,0.007250140227111164,0.08103908045363432,1.184796769718288,0.028864991372258127,0.1093354798613997,0.044435309260669936,0.07072817301662411,0.039402842775083546,0.04449557082161174,0.08158742888758094,0.058035020112905455,0.06389532054191611,-1.509429301496513,3.5089917263862462,0.18400043541263986,1.8212842077817148,14.52180545302899,0.4973719543148623,1.7111656837166078,0.13318628000165406,0.0005861138859167326,0.8542490500069689,0.07045523632785602,6.777350115060368e-31,0.6196182254257396,0.0890129514744005,91.16457762753461,14.9693452726926,91.16457762753461,79.45543799159611,26.09123394977736,91.16457762753461,91.16457762753461
13069.0,1239718.5777449,1027494.07518466,-0.4486287786668117,0.12554356164365632,-0.5241351448649673,0.07550636619815554,0.7270665328778918,-0.07046050541123684,0.3044645601121454,0.0027513846903822444,-0.014271315739176848,0.61536747459502,0.061091567236042,0.08833230388455997,0.04202852136259051,0.11925809112084035,0.03945647439407707,0.04203771396612438,0.10383931612154157,0.05549995099570465,0.06091417047658193,-1.6764926085159297,2.5529887091991212,0.06973214745195945,-0.3394883877528932,5.9261510724391355,1.1007499311264275,1.4501109215386716,0.09561925979729485,0.01162755892184979,0.9444950318825034,0.734692676111544,1.880569336236871e-08,0.2726796630922169,0.14900977752298392,91.59020443515189,17.02747742326958,91.59020443515189,81.47141611587085,25.997907015974327,91.59020443515189,91.59020443515189
13071.0,1158670.33528513,976088.42141045,-0.6169001737592571,-0.299932941832509,-0.34082311880962796,-0.27607705494962914,0.6695351921266566,-0.062119197939505745,0.00649490215990986,0.005107112513030048,-0.019706475885770795,0.6214273858570418,0.05346461288922275,0.08565952907387434,0.04327414814477445,0.09274024751527193,0.04043764174921989,0.043047244831971,0.10150722688959223,0.056096410404463844,0.0617716482314382,-1.4354805490725049,0.07003326316160971,0.12629600273682062,-0.457787158334809,6.122001407180184,0.9530843863936137,1.3867126995371086,0.15312691578258175,0.9442557448578639,0.8996581928507212,0.6477342859273956,7.027796944496248e-09,0.34200311463329935,0.16748278781629425,82.29065289387418,17.41535568891993,82.29065289387418,74.4791431247398,26.20539735218496,82.29065289387418,82.29065289387418
13073.0,1262458.93972816,1255436.76090136,2.0349988033500983,0.2901440793038206,1.855564438401709,0.17943436494838938,0.8836070510441744,-0.08592002306342851,0.10909717429390349,0.011253247949419457,0.051316013849489375,1.0948562120775303,0.0518728417909975,0.10565709251612114,0.04440517567614842,0.07882587683180838,0.04153564579161001,0.04581232310595139,0.09047468512441353,0.05850434645606302,0.06322500842708215,-1.9349101034990202,1.3840274117937859,0.2709298900967746,1.1201355960667931,12.101243685700279,0.8866493676662843,1.6711281681832628,0.05478751725815841,0.1683019559301257,0.7867985761337798,0.2643557794404551,2.852510077590676e-24,0.3766152798541127,0.09667589172046209,70.3272471172449,15.776795860715419,70.3272471172449,59.577480118575096,21.055013389375713,70.3272471172449,70.3272471172449
13075.0,1191050.13239119,976471.912243322,-0.2174368154436153,0.3357387600430054,-0.44919323734455624,0.23175642190094095,0.67758970434563,-0.06439043847855291,0.08713785968919723,0.0031866030579288896,-0.018943753210188225,0.5992633516824772,0.05687728560195675,0.08660694550734431,0.04276825612812464,0.09640549320947174,0.04016901110190972,0.042640182587983216,0.10475199945698056,0.05580630853936742,0.06140424507099456,-1.5055661443303368,0.9038682007451835,0.07932988566346338,-0.4442699833918376,5.720781987828137,1.0191909676633393,1.4104390568959981,0.13417513357754135,0.3674413412075461,0.936870621131799,0.6574553015595201,5.172647275032005e-08,0.3096703728752754,0.16037578477282174,85.35146259674406,17.2328323340787,85.35146259674406,77.0978163010715,25.670431777183076,85.35146259674406,85.35146259674406
13077.0,1036454.74355599,1204097.00744884,1.4079949456142131,-0.10350040591799492,1.6336121895469078,-0.22561724393269467,0.9108397201635748,-0.0691658389747341,0.23509219482938237,0.013359443297459053,0.060159883853051224,1.1511872865413857,0.029364428485388658,0.10639415072468329,0.04449850553210906,0.0814398330081408,0.038577460876508096,0.04408031348301524,0.07985088511065006,0.05784547643017635,0.06380237159993647,-1.5543407165623953,2.886697898875632,0.3463017781347642,1.364778947777485,14.416712913653688,0.5076356924959142,1.6675579301630417,0.12210394892428662,0.004438348354517579,0.7295766605764695,0.17426295728394545,1.3074338297742368e-30,0.6124167385828452,0.0973843313788287,89.0553052986908,17.282204518009888,89.0553052986908,77.23326728898218,25.0232574601849,89.0553052986908,89.0553052986908
13079.0,1116746.08605076,1142118.25740227,-0.5782166029820937,0.08414812616346123,-0.6323989638624665,0.05418236088037287,0.8672278287138813,-0.0769772207703258,0.09071415515163504,0.024186620694864696,0.012057264953147191,0.9116196597203301,0.037085009518705275,0.09555566785133576,0.045050551011387927,0.09758501671064689,0.03881069711690027,0.045969424083884276,0.0868673596221669,0.05777100144112184,0.06359485882526576,-1.7086854442882933,0.9295910192915691,0.6231946986680776,0.2622887972480422,10.49438665668505,0.641931221436433,1.5025690695200067,0.0894728512212131,0.3540009383399644,0.5340551224915114,0.7934404582299479,7.009345830651566e-20,0.5218480843185576,0.1349462366841723,77.01276965313849,16.151896810869168,77.01276965313849,64.54715439105297,23.76773109039402,77.01276965313849,77.01276965313849
13081.0,1148247.78235091,1057194.03805048,-0.513976494930725,-0.1807947407752365,-0.4347291507471083,-0.07924734418361667,0.7039275436651972,-0.06773957492700325,-0.05978076615909516,0.01148980302638851,-0.013801415449382567,0.7149225245201117,0.04874635350040677,0.08618198325363866,0.043284318150680304,0.09484091486464073,0.03953404534577537,0.04316207172111458,0.10355311053271828,0.056324337710617504,0.06197640595716833,-1.5649911520193043,-0.6303267555402194,0.29063059259166646,-0.3197579471754367,6.903921290652368,0.8654580858252642,1.3905611647309577,0.11958565021669933,0.5293914069876309,0.7717149868557983,0.7495742494836992,1.1620196249847928e-10,0.3880996060864066,0.16631405992678164,86.51968666103224,16.035257874889748,86.51968666103224,75.55215786583739,22.216397216835283,86.51968666103224,86.51968666103224
13083.0,949883.5025568571,1363021.40100527,-0.4577487511232803,0.19626017179340727,-0.8413375219610035,0.38358877083772325,0.9059303503806558,-0.06078131795502865,0.06727329086042695,0.001640974359440522,0.09388110915454824,1.1422634470234083,0.02641923113882659,0.10946766964547452,0.04463276764366673,0.06761525986968273,0.040118809019262354,0.04506191028072859,0.08015720239419491,0.05817266817896598,0.06413866587422826,-1.3618092976058893,0.9949424285299671,0.040902868244484435,2.0833805883879255,14.25029083981769,0.4541519577123202,1.7067344347344782,0.17519662128167787,0.3212855557247613,0.9674249715932227,0.038826859647109774,3.7061538293676015e-30,0.6503427118796532,0.08983597403969315,75.8403365017636,15.651795410040698,75.8403365017636,65.3305762910781,23.99621743307604,75.8403365017636,75.8403365017636
13085.0,1075724.00511029,1331679.51207467,0.9667122360258237,0.1680372951295236,0.9521058279308066,0.01460640809501712,0.9088708537577501,-0.06571119169532914,0.09435771132833344,0.0031187680940420355,0.0918986748015877,1.1693461020869462,0.028891729823220594,0.11173739475967809,0.04474304268058641,0.06833479911629359,0.04053172061244738,0.044749333430800294,0.08088231514682574,0.05831461318310843,0.06419743187225035,-1.468634848202682,1.3808149368779663,0.07694635329851393,2.053632261220124,14.45737674501813,0.49544579387846216,1.7405274868631795,0.14391997170329984,0.16928593122376334,0.9387635734285973,0.041659620568511635,1.0138363356141474e-30,0.6209738479304255,0.08371328679860847,85.44174381313607,16.98064726602118,85.44174381313607,77.79396834516984,30.556233380737122,85.44174381313607,85.44174381313607
13087.0,1086432.39930955,932295.115522945,-0.47532282150797006,-0.2415444599954364,-0.2760314144422352,-0.19929140706573484,0.6784305271131286,-0.0559083186641452,-0.016361903191097073,0.008669291219408626,-0.01965439826592705,0.6277073050410132,0.04721115414937049,0.08502612336437163,0.0446328433046801,0.08734671559066794,0.04126008139995142,0.04413728809293058,0.09888489732936918,0.056843937028831254,0.06266367208078065,-1.252627314878745,-0.1873213329253695,0.21011328444492192,-0.44530144726030585,6.347858186576504,0.830539836208477,1.3568646799817798,0.21219219289617297,0.8516490307736309,0.8338499612175296,0.6567114215895196,2.208592911475361e-09,0.4074868700085631,0.17675957202568043,69.08123360953716,17.249691545892617,69.08123360953716,63.309347268421924,24.823024784370837,69.08123360953716,69.08123360953716
13089.0,1079966.94386989,1256425.9952896999,3.0665408633154208,0.8789000461151462,2.4150877427900754,0.6514531205253453,0.913237850840868,-0.07006085086860911,0.21777917285294915,0.009120912792478154,0.07638639956350589,1.1995686428854841,0.03021446582378231,0.10970950446216758,0.044445340719158455,0.078552889865847,0.03935458532078672,0.044468821385335214,0.08156215873303282,0.058052672999130424,0.0638558752876372,-1.5763373558391671,2.7723890645509472,0.23176239104368287,1.7177518356422272,14.707416546095617,0.5204664016803308,1.7180800352040255,0.11694821101601717,0.006233885417638667,0.8170224611920667,0.08780103637668411,2.1273681924912523e-31,0.6034670978853737,0.08774099766669965,92.60986518079656,15.499225160983148,92.60986518079656,80.93150831578518,23.87234813259832,92.60986518079656,92.60986518079656
13091.0,1200472.85239507,1092125.5163799,-0.3492610988416141,0.28592531479651145,-0.5717721901836634,0.22251109134204933,0.7077431871848339,-0.07520648918770588,0.08146272482010992,0.00916705577607672,-0.007450691997482785,0.7219621633380303,0.05483208042143923,0.08925663758926015,0.042210340396530065,0.10065947178303547,0.03869836211437662,0.0421630659863828,0.10661266107515911,0.05592739037055094,0.06122202137383064,-1.7817077161947807,0.8092902076388518,0.23688485184418484,-0.17671134257383225,6.771823872110893,0.9804155004935032,1.4579171936229618,0.07671778031683435,0.41956528109095015,0.8130529714765684,0.8599614425705024,2.3662773369852346e-10,0.32837989676860724,0.14684819180213277,92.47951135904779,16.097296418744712,92.47951135904779,79.93455437362856,22.02214115218574,92.47951135904779,92.47951135904779
13093.0,1142042.31320313,1082710.79264128,-0.732993309893665,-0.3830963446852386,-0.48856095059869187,-0.2444323592949731,0.7418247636568074,-0.07016865742549964,-0.036999959484481294,0.014824547248269518,-0.010209917557471682,0.7362086070180012,0.04607340214395706,0.08671157058017792,0.04360053227220838,0.09687372153473806,0.03930214207027842,0.043837957980243945,0.10093054181128738,0.056642020360228314,0.06225845462395913,-1.6093532296216067,-0.3819401061330491,0.3771943834959655,-0.23290130352497015,7.2942103926729205,0.8134138198274421,1.3927677952161763,0.10953533341635813,0.7030189953609094,0.7065353004621612,0.8161394832423462,1.3670164723546896e-11,0.41720492020074507,0.16564673382442627,84.34257588392845,15.785841190059234,84.34257588392845,71.74815473717857,23.48284154003397,84.34257588392845,84.34257588392845
13095.0,1111761.43522404,1008833.62735774,0.2121503600279728,-0.1543079199801333,0.03181826292759797,0.18033209710037484,0.698984269591171,-0.061049435043860914,-0.046051952957240364,0.0113819396497696,-0.016657203635851252,0.6643423421078,0.04642444282954093,0.0852138490033666,0.044124362639552245,0.0903417374392997,0.040438626425037254,0.04375369944996943,0.09930746024115839,0.056646918191849235,0.062482341906331756,-1.383576586534926,-0.5097527927020721,0.2814620736653548,-0.38070389121948617,6.689752617723885,0.8195404853678485,1.36380689973356,0.16843978087456593,0.6109359477897496,0.7787242976777491,0.7039343449812003,3.667895654004461e-10,0.4137126392984145,0.17456815728604672,79.49182984181891,17.471731039932802,79.49182984181891,71.47303038042728,28.142916722380658,79.49182984181891,79.49182984181891
13097.0,1031439.14779678,1242682.12121955,1.190571713281629,-0.11536120252441284,1.4591905327688224,-0.26861881948719346,0.9116603249220564,-0.06742938514114372,0.25158483305605306,0.00944697803697707,0.07316548814663376,1.1801332781202167,0.02868532008258124,0.10820033528897906,0.044439494595115966,0.07601375193042774,0.03900324238444789,0.04422428541327567,0.08137735179099208,0.05794531379404336,0.06385513835846506,-1.5173301531776289,3.309727867219583,0.2422100692003993,1.654418776084288,14.501986758567012,0.4950412415495457,1.6944655993316051,0.13118163704381144,0.0011568799174728325,0.8089314971470758,0.10002767365135962,7.6709698957963995e-31,0.6212587353051835,0.09214698640940813,90.46196634496064,17.030401004988903,90.46196634496064,79.05059952044206,23.99463768968968,90.46196634496064,90.46196634496064
13099.0,1049936.58220458,977742.350550898,-0.24686368300890893,0.6849939991724264,-0.8109515076432792,0.5640878246343702,0.7350188250856585,-0.0538923244627827,-0.031556707627591635,0.015047987312959749,-0.01592861025178737,0.6564865116665741,0.04131338404364003,0.08350301186084368,0.04597473782980594,0.0865503940938091,0.04179699053031652,0.045179765594868124,0.09948907032590415,0.05761427467720984,0.06362305357780268,-1.1722160257288885,-0.3646050137378735,0.36002561720430626,-0.3525607103547405,6.598579215948745,0.7170685437784768,1.3124646989590087,0.2428747828064024,0.7158937997288541,0.7193087695557933,0.7248876538648734,5.94925735801597e-10,0.47439051260656784,0.1912667455521702,64.05856251803809,18.731658993871747,64.05856251803809,59.471277750727445,25.040329459384985,64.05856251803809,64.05856251803809
13101.0,1248364.56684247,934460.5660117959,-0.7676542363079526,0.2721063977846765,-0.8819469515230637,0.11429271521511108,0.7188071145814363,-0.06507526534131916,0.24145878011521593,-0.0006872803658934615,-0.01898080744318128,0.5749733414896351,0.062282356413131845,0.08750932305015202,0.04250372160504601,0.11512769889431075,0.040424890557347694,0.042669942218416766,0.10650914508122965,0.05563985998988554,0.06110356814153313,-1.5310486443049136,2.0973126574594296,-0.017001415623339032,-0.44482852463270917,5.398347165880725,1.1193837731520857,1.4321475113770068,0.1277571101680106,0.037558028220897724,0.9864569362842414,0.6570524454094755,2.4235367980048304e-07,0.26467526708179395,0.15407697186765232,81.06349278123766,15.48174500614013,81.06349278123766,73.21598635276959,22.358604764495073,81.06349278123766,81.06349278123766
13103.0,1366794.18900716,1138332.60745256,0.4197903399037371,-0.7309475855923355,0.8394440282112805,-0.4196536883075434,0.8302586655547731,-0.08164384160901064,0.25425509247763745,0.002093303266232424,0.0027778589861061393,0.8223004303308725,0.07285592867439768,0.09222333833691013,0.04210634600937028,0.09942739059963206,0.04029414970603081,0.043997435971251865,0.08754993569216445,0.056199521617304585,0.060890598384749695,-1.938991371771888,2.5571936560364517,0.051950550675576614,0.06313683797213104,9.392359044353551,1.2963798725995626,1.5145743478193154,0.05428426387982267,0.011493565065759548,0.958633717176533,0.9497373435999683,6.30872335162002e-17,0.19673491680508587,0.1318781541931077,74.8108920512366,16.433906204128576,74.8108920512366,58.722496194245046,23.351215680994656,74.8108920512366,74.8108920512366
13105.0,1201035.93071989,1311320.84320677,-0.8253067197462111,-0.15894796365605224,-0.883559271206883,0.058252551460671986,0.9031970640189898,-0.07484152392285329,0.07699820831224916,0.005782135496685544,0.08129823875759591,1.1697236644285143,0.037828254097995125,0.11161691410523673,0.04472980812178816,0.06439098371798718,0.04135615995628271,0.04481157666091792,0.08157032473096618,0.058527963542075796,0.06392908028119709,-1.6731912580326391,1.1957917687587716,0.1398131621213816,1.8142240201179878,14.340063844130528,0.6463278714763476,1.7459490049642659,0.09626841521836955,0.233569369895306,0.8889856803030987,0.0715403418094407,2.1122148755691297e-30,0.5190047483103473,0.08276351464665135,78.52165830019118,18.048817004895557,78.52165830019118,71.62183782682186,25.478750720664635,78.52165830019118,78.52165830019118
13107.0,1274318.37438536,1149515.47741982,-0.5676119992401396,0.13836421526122278,-0.653824357467296,0.08621235822715634,0.8227907766513245,-0.08332681164358814,0.14953339860297218,0.007370247115049173,0.004829055520545657,0.8147754348727454,0.06338010955922416,0.0931299498112434,0.04211677693967517,0.08979397071606061,0.03921323619581122,0.043653032148530044,0.08777424417439143,0.05633949787432413,0.06109019391237322,-1.9784707591214552,1.6652944224486392,0.18795304417737568,0.11062359893156401,9.282625473298694,1.1249675973436157,1.5244664298304156,0.04961409467859644,0.09783564335556978,0.8511546304935147,0.9120552264587223,1.2299110188604176e-16,0.26230882377306064,0.12939135724340736,84.59640711443019,15.541498986817881,84.59640711443019,65.91195270771213,24.82089016520319,84.59640711443019,84.59640711443019
13109.0,1319778.38951051,1107427.47816901,-0.2703527308970292,-0.10441827825161712,-0.1952255473704301,-0.07512718352659911,0.8135984215557843,-0.07901287060558594,0.31248556114159126,0.0025243776503278926,-0.004018010264241094,0.7768181365654369,0.06856822299267393,0.0912378567704486,0.04180013429933136,0.10185744450978192,0.03950855891061058,0.04314750926734844,0.08902573870408478,0.05578315794789748,0.06070844493129698,-1.8902539891325143,3.0678715988361716,0.06389445021367093,-0.09312264676380042,8.725770185940553,1.2291922063056726,1.5028857496465506,0.06055511417016377,0.0025374055842962585,0.9491350360493097,0.9259241029093119,3.514534410921768e-15,0.22082719557508268,0.13486459656439206,84.62757046324337,19.07015638235457,84.62757046324337,67.51045150819215,25.383087005617078,84.62757046324337,84.62757046324337
13111.0,1056473.55463234,1376603.90707122,0.06564629062335656,0.5736933025950532,-0.5173621668622315,0.583008457485588,0.9065245929930037,-0.06298710516059047,0.029563609956012742,0.00050813127021865,0.09790596897243534,1.1516038269715034,0.027966873552865326,0.11185903350057783,0.044859351673938244,0.06713971253971655,0.04096323934938036,0.04505185876618546,0.08039268912667229,0.058395954574109545,0.06432808866748503,-1.404101994572156,0.44032970707946306,0.012404567565683408,2.1731837853917924,14.324733249772958,0.4789179962350462,1.7388832128804965,0.1622510767388644,0.660300133350676,0.9901184900532045,0.03125586973213622,2.3249992259696447e-30,0.6326590912122596,0.08400309453437689,79.35191388052436,18.21623805946325,79.35191388052436,71.9166408551267,28.994626107853883,79.35191388052436,79.35191388052436
13113.0,1060346.56134951,1213768.30098083,3.2326629371405877,0.5757269121184674,3.0633354698368027,0.169327467303785,0.9128554630635773,-0.07069668330860081,0.20817466572880258,0.013032749288417453,0.06240563788533538,1.1698517701524709,0.03012993618339096,0.10726788125725654,0.044432790526393366,0.08350589733944602,0.03868601184680634,0.04426199332721063,0.08000070515990304,0.05788362336819188,0.0637578220233298,-1.5910925798506064,2.492933701228144,0.33688531503392355,1.4099147642085679,14.6230182323294,0.5205260906308072,1.6824270003766104,0.1135875572303304,0.013699884899470625,0.7366504193563775,0.16053030552590866,3.6019055731451315e-31,0.6034256028192702,0.09446126012548059,91.41629061288239,17.73438683134311,91.41629061288239,78.58629061805897,26.21464876855396,91.41629061288239,91.41629061288239
13115.0,983522.809899508,1300254.35498196,0.1969542548738208,-0.27963156287649726,0.3973650625301324,-0.20041080765631158,0.9085243515757041,-0.06329876649536202,0.1413475937431925,0.004813601017151357,0.08551626238309225,1.1574603855342285,0.02715481764233697,0.10897715687083064,0.0445262490132801,0.0649932670778781,0.03958389287864334,0.04458996775561917,0.0805788001157823,0.058060935047330876,0.06400951042386469,-1.4216056348353743,2.1748036388726684,0.12160504354407332,1.917836380859809,14.364328878949468,0.4676951485572967,1.70251508173074,0.15711163262973638,0.0311319652559988,0.9033663404104348,0.056935627933734856,1.814566780196911e-30,0.6406470506332869,0.0906253781578072,83.83705465044264,17.42178707068119,83.83705465044264,73.28456880073229,26.367113048225363,83.83705465044264,83.83705465044264
13117.0,1082886.09396001,1307924.75917943,3.9181757096980907,0.4844737616474242,3.9183710939487706,-0.0001953842506798864,0.9100406643514158,-0.06732530699947213,0.15760590310933104,0.004830639357735984,0.08793423656403034,1.1815802766155887,0.029426480818287234,0.11147379957027655,0.044666662694057675,0.06653074133994145,0.04023432679740382,0.04462635999952721,0.08140640368909643,0.05825624324071953,0.06410877169582778,-1.5072831265817603,2.3689184869297852,0.12006263661525185,1.9704550531336624,14.514586360161854,0.5051214973937579,1.7388228883744359,0.1337349317207082,0.019048659371663775,0.9045860638499612,0.05053376246967268,7.090096220959787e-31,0.6141773521827734,0.08401374246373791,88.22703200203195,16.011085459991,88.22703200203195,79.95586565743213,27.940711729805493,88.22703200203195,88.22703200203195
13119.0,1161859.7815407,1335126.2204702,-0.4673437026109377,-0.16984443899359336,-0.2904909043851267,-0.17685279822581101,0.9065784453902115,-0.07007723385926728,0.01898585382067506,0.0033910984118901166,0.08871336871976263,1.1702750260211023,0.03361373475578469,0.11210909530650556,0.044711871998330946,0.06961817803976285,0.04117740471444842,0.04460454290363079,0.08040146086056485,0.05845156699793466,0.06406858586209825,-1.5673070870726058,0.2727140289398435,0.0823533788835468,1.9888863991147725,14.555395057443496,0.5750698652265799,1.7498294023191037,0.11904352140141469,0.7854291477767391,0.9344699446651938,0.04844028062334962,5.494386941791289e-31,0.5660620494692201,0.08208915250926742,81.93270062264114,18.07722517772566,81.93270062264114,75.65624840068509,26.99835061579192,81.93270062264114,81.93270062264114
13121.0,1057693.37207609,1255756.84629862,4.039490191006353,0.8374569733643487,3.8303174891448872,0.20917270186146553,0.9126125290086976,-0.06849710869863433,0.23693927250147975,0.008712198535401863,0.07689729054264109,1.1915127062703186,0.029454462186754984,0.1090547763601813,0.04440031031498496,0.07317628602503308,0.03922331226276122,0.044429996075657736,0.08161005772164916,0.05799905455286722,0.06383616521396686,-1.5427168912266989,3.237924269898373,0.22211786901212985,1.7307516843282258,14.600071848181518,0.5078438332112241,1.7083541280189705,0.12489996693063588,0.0014674276948350633,0.8245089739660101,0.0854483741400484,4.156669767544725e-31,0.6122710850411284,0.0895344317161688,92.46909892952235,17.397595625908735,92.46909892952235,80.1676404635313,24.862485443119567,92.46909892952235,92.46909892952235
