id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_x1,beta_x2,beta_x3,beta_x4,se_Intercept,se_x1,se_x2,se_x3,se_x4,t_Intercept,t_x1,t_x2,t_x3,t_x4,p_Intercept,p_x1,p_x2,p_x3,p_x4,sumW_Intercept,sumW_x1,sumW_x2,sumW_x3,sumW_x4
498.0,17.0,18.0,0.2445922648574184,-0.00033398731391554026,0.22084421534743956,0.02374804950997883,0.9861717867694301,0.1561090868869378,0.09306227339896847,0.07925252581687561,0.08688702069469678,0.0015760563071385326,0.010509540696538264,0.012295314824086408,0.014615997411376558,0.013254031281217677,0.009068547501751244,14.854035147164762,7.56892155511629,5.422313892529041,6.5555164954095595,0.1737936871184914,8.501958844411669e-45,9.314945394345494e-14,7.562913315663663e-08,9.33509734689331e-11,0.862066731098228,16.78125328750014,26.196805089280417,26.196805089280417,26.196805089280417,47.12939217540803
499.0,17.0,19.0,0.3309895738411067,-0.09534610481365974,0.3465690266783338,-0.015579452837227059,0.9816573449069369,0.24971833060758342,0.09302549905328453,0.08238150311440741,0.08520849840771019,0.007516103456597893,0.010625956149998006,0.011702959453939229,0.013913008057339844,0.011748119951084641,0.00868725578005565,23.500786854614518,7.948886725568552,5.921185610968351,7.252947600338669,0.8651873096511664,1.3830112380475242e-95,5.62269699687233e-15,4.545290504692573e-09,8.798532688487642e-13,0.38716679952696387,16.781253287500142,26.19680508928041,26.19680508928041,26.19680508928041,47.12939217540803
500.0,17.0,20.0,0.4556524427195552,0.019116046270133635,0.453756647926552,0.0018957947930031693,0.9784664779975628,0.33817337774664397,0.09500752364372503,0.08828627285255265,0.0850066811800729,0.016055251188142133,0.010975232596957775,0.011749808390117085,0.01279128538478566,0.01109116373242221,0.008236991025302709,30.81241101353809,8.085878551316384,6.9020641942336,7.664360857966363,1.9491645843516145,7.225386223614701e-143,1.9864237476831764e-15,9.673656568885118e-12,4.6524199087910686e-14,0.051586457469355716,16.781253287500142,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540802
501.0,17.0,21.0,0.5292273295055655,0.2923069691052514,0.4968740323023059,0.03235329720325958,0.9753253283257435,0.42280827503222695,0.09992377911508699,0.09755045963694814,0.08737020411908046,0.025861877971160935,0.011390772980658423,0.012220891501571225,0.011678435688557419,0.010556259131945826,0.00790138375883512,37.11848842481165,8.176472158536054,8.353041643456452,8.276625557123435,3.273082128461722,1.3572825311943523e-183,9.901522012890866e-16,2.502198751704201e-16,4.55155080644278e-16,0.001104392210612942,16.781253287500142,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
502.0,17.0,22.0,0.8114309877898954,-0.1725214295730645,0.8056029293024531,0.005828058487442278,0.9703696633614717,0.5039338459903614,0.10534142462308457,0.10754324816555684,0.09208860585351891,0.03630932007117588,0.01182759500865513,0.011867300084914352,0.01053105648888632,0.00992649623809964,0.00766913400887525,42.60661999515502,8.876612529331252,10.21200942935306,9.277050395694165,4.734474587242345,6.253213093798631e-218,3.674681727944457e-18,3.0704590969008976e-23,1.265153817030249e-19,2.5505178074245218e-06,16.781253287500135,26.196805089280417,26.196805089280417,26.196805089280417,47.12939217540802
503.0,17.0,23.0,0.99275372406206,-0.26730919268295283,1.0170471009012259,-0.02429337683916588,0.9611574246045335,0.5799322137550375,0.11349254434585777,0.11523882586328385,0.09838435886389482,0.04560168334336602,0.012184468967201469,0.01106906355713275,0.009786987230037085,0.00964842326518169,0.007547843020624921,47.5960187773564,10.25312970334557,11.774698704991279,10.196936448563042,6.041684123365677,6.799892427179625e-248,2.0989324423953264e-23,7.248796702426745e-30,3.5288393073901283e-23,2.2312106761081755e-09,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
504.0,17.0,24.0,0.9261659398204335,0.39420131506974354,0.8644728898037359,0.06169305001669756,0.9283335729693198,0.6543440887654022,0.12544889403419457,0.12264965545737902,0.10567692837532164,0.053812392335822204,0.012653683040475481,0.010416735578027764,0.009362056336798878,0.009628280603993013,0.00748322255982753,51.71174958882281,12.043014156834941,13.100717518146876,10.975680157420381,7.191072015511783,1.2841408093572156e-271,4.501297329980634e-31,5.155381403490613e-36,2.1711297797270202e-26,1.3527761942566617e-12,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540802
505.0,17.0,25.0,1.208324796915944,-0.31995410609504127,1.3107785352254318,-0.10245373830948767,0.8757000691895082,0.7256786811893904,0.1382803428742297,0.1292006570987288,0.1128449543121899,0.06293207042639741,0.013487952365801147,0.009911339714524474,0.008975151284359339,0.009412392949111429,0.0073279273305215924,53.80199021382643,13.951730730366162,14.395373738588892,11.988976121406296,8.587976870933023,2.582554968580617e-283,3.440099567788492e-40,1.966070628199606e-42,7.906201398963649e-31,3.8646783256065914e-17,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,51.05623637017926
506.0,17.0,26.0,1.4173699414555792,-0.2195644539739201,1.5053661321008738,-0.08799619064529463,0.8419223043119792,0.7874425760252031,0.1523783985182758,0.13627713258498325,0.12099088504296213,0.0698174484618477,0.014540658510201962,0.009545290268710527,0.008682703397473592,0.009222906849349576,0.007313812720785745,54.15453333648683,15.963726008183572,15.695242178217885,13.118519683574027,9.545971592002564,2.9018123952999933e-285,1.0755726353461222e-50,3.0251445360579224e-49,4.2333422162604104e-36,1.2317823836693264e-20,16.78125328750014,26.196805089280375,26.196805089280375,26.196805089280375,50.719209136320394
507.0,17.0,27.0,1.3344085238439518,0.676377188705098,1.1512109042375063,0.18319761960644554,0.8343470273655502,0.8375187659657312,0.16788511705269915,0.14337718706886665,0.1302728050282887,0.0750169353551185,0.015514835673603048,0.009366500061394495,0.008573363811125764,0.009191765299345359,0.007304545429020347,53.98180061879006,17.923996791999617,16.723562679423942,14.172773214473478,10.269897844304246,2.6118593655112485e-284,1.1654325216879536e-61,7.222643701438742e-55,2.657718204990056e-41,1.796733015737876e-23,16.7812532875001,25.78240469504025,25.78240469504025,25.78240469504025,50.28587545916751
508.0,17.0,28.0,1.4801474567110455,0.3245625664837859,1.4257637015524594,0.05438375515858618,0.8198123088782037,0.8750201235334165,0.17931587559268733,0.14983218529551182,0.1392915896652706,0.07813568329338333,0.01598932420514959,0.00925919632530513,0.008405561162883029,0.009106833254048893,0.007210953547595959,54.7252724572064,19.366246193810788,17.82536375526423,15.295282759607094,10.83569361217599,2.09433918204362e-288,4.1953992114862973e-70,4.296824938448421e-61,4.108193617992512e-47,8.454084050323675e-26,17.128030665744173,27.26754329607642,27.26754329607642,27.26754329607642,53.94509778859228
509.0,17.0,29.0,1.9169854241275308,-0.44223775483062955,2.0916148810158757,-0.17462945688834486,0.8247021576411893,0.8972907255884167,0.18538363981903178,0.15413443856962222,0.14556268131847663,0.08058162010249503,0.015962296846529948,0.009234421106738609,0.008299338136109303,0.00904771723486894,0.007206074966314994,56.21313362453093,20.075285464700357,18.571895257406617,16.088332287562384,11.182456535517067,1.6360955735765812e-296,2.362107040351946e-74,2.0358452208475707e-65,2.261986662470226e-51,2.8463653326779243e-27,17.037502885000233,26.6972363550175,26.6972363550175,26.6972363550175,51.58285761351142
510.0,17.0,30.0,1.9638787966089555,0.048060441456839964,1.9095303261745622,0.05434847043439328,0.7935316929049285,0.9086622501308603,0.18901461657751967,0.15722571128303242,0.1500207146051133,0.08255262582045925,0.01575783576853771,0.009230804563622705,0.008241208649032352,0.009010673913104958,0.007207822104576449,57.664152836591086,20.47650508411797,19.07799183090616,16.64922247235314,11.453199679837306,2.6406817823864957e-304,8.7724888850212e-77,2.151633420638099e-68,1.8684954269460953e-54,1.9079237083560976e-28,15.764802798080233,24.310629505750295,24.310629505750295,24.310629505750295,47.76666578673462
511.0,18.0,1.0,-1.5095079036633643,-0.010770484689071713,-1.526103782537085,0.016595878873720604,0.8356786721880547,-0.8859382335669529,0.10891582454772117,0.12910066513605037,0.15643662749204612,0.03502562328003406,0.014883433166400919,0.008765694863086938,0.00978371777361942,0.009457230433783128,0.007329362084137672,-59.52512593444787,12.425235677136637,13.19546087931464,16.541484167840835,4.7788092439636864,3.9062944927e-314,7.960819150240633e-33,1.8027119489050058e-36,7.379624858926584e-54,2.058919151099991e-06,15.764802798080234,24.310629505750295,24.310629505750295,24.310629505750295,47.76666578673462
512.0,18.0,2.0,-1.2863385326913894,-0.16829716447034104,-1.2641170927949854,-0.022221439896404016,0.8605855974923902,-0.8772134877209773,0.10833458917929442,0.12553638812105292,0.1544273440135982,0.033635506255832476,0.015050356450707885,0.008671869765920144,0.009724475257470392,0.009504593933317481,0.007354366482457853,-58.28523002720763,12.492644850945752,12.909322590400466,16.24765298728516,4.5735423079693165,1.3205328131550196e-307,3.872108223053468e-33,4.240262597907896e-35,3.0515552705368775e-52,5.467321337941139e-06,17.037502885000233,26.6972363550175,26.6972363550175,26.6972363550175,51.582857613511415
513.0,18.0,3.0,-1.203177703097799,-0.34741733778037864,-1.1184545772527645,-0.0847231258450345,0.8647020629128354,-0.8613875828674349,0.10808448856566755,0.12071311200873544,0.15097799736087567,0.03193791872523312,0.015185999466047552,0.008628815358785798,0.009723976982302342,0.009617308742167293,0.007385364436139066,-56.72248209894265,12.52599390200379,12.413965214894436,15.698570297416934,4.324487843680424,2.922460731974642e-299,2.708071114416384e-33,8.977941680801244e-33,2.903134171855553e-49,1.6998774327091235e-05,17.128030665744177,27.267543296076422,27.267543296076422,27.267543296076422,53.94509778859228
514.0,18.0,4.0,-1.1845670888975037,0.16584514405343875,-1.2492914695752142,0.06472438067771047,0.8564651099740879,-0.8334615373706575,0.10832075351033017,0.11430539456816304,0.14413535106943381,0.029886015793931388,0.015010094609677307,0.008735577057994924,0.009874171274008465,0.009887753164780154,0.007506105799629475,-55.526734443986,12.399953980280385,11.576201323248897,14.577159104541476,3.9815606909519787,8.692159815695708e-293,1.0424340915538138e-32,5.502272989006682e-29,2.301494044505349e-43,7.399108136851599e-05,16.7812532875001,25.78240469504025,25.78240469504025,25.78240469504025,50.28587545916751
515.0,18.0,5.0,-1.079991675392098,0.09726177968121075,-1.104561990226974,0.02457031483487615,0.8441930135803899,-0.7955611690065223,0.10810311742471243,0.10723787962790847,0.13234265806929618,0.026992703654637035,0.014381541429682934,0.008902084613380002,0.01010568265202294,0.010136199835479764,0.007525993426319206,-55.318212786601265,12.143573344858057,10.611641323057157,13.05643734509425,3.5865967621285257,1.1908738803169318e-291,1.5704866209690778e-31,7.245611773866401e-25,8.409778277525292e-36,0.000353086447963772,16.78125328750014,26.196805089280378,26.196805089280378,26.196805089280378,50.71920913632039
516.0,18.0,6.0,-0.9562709442310605,-0.49829508276952855,-0.8813824242880417,-0.07488851994301882,0.8757297022404144,-0.7509600520393601,0.10741387467749211,0.10154655106261626,0.12024331350987719,0.023540233259180844,0.013715261673062841,0.009185184940675674,0.010243465213510643,0.010397877642044345,0.007533291779029741,-54.75360732739549,11.694252796350403,9.913300718655362,11.564217011331934,3.1248269613967796,1.4639875298315889e-288,1.6531866557774877e-29,4.696585893370618e-22,6.213579460477241e-29,0.0018361736664233093,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,51.05623637017926
517.0,18.0,7.0,-0.9850353947299767,0.019500737919937117,-0.9771331163160986,-0.007902278413878139,0.9054042810135443,-0.7012513139042807,0.1058564542034437,0.09744509941647755,0.11133797598150727,0.01942396094850223,0.01326374130419986,0.009397591635367252,0.010152101489588974,0.01048499683676155,0.007691672908562971,-52.86979727825625,11.264210907511613,9.598515097234593,10.618789658681068,2.5253233177502854,3.972653456809603e-278,1.2648742977730716e-27,7.765893509471117e-21,6.769178117695282e-25,0.011730101750550753,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540802
518.0,18.0,8.0,-0.8275598375645381,-0.3097927838541433,-0.8011246591878496,-0.026435178376688517,0.929239750982442,-0.6445740875178172,0.1041807856036728,0.09455715063393291,0.1061440518126817,0.015616914384914114,0.012708967937874615,0.009575954384337976,0.010089341809296324,0.01060482701598686,0.007851012540266043,-50.71805127439897,10.879415400523051,9.371984062112745,10.009031892049602,1.9891592714721242,5.655242326275349e-266,5.537130025329977e-26,5.593308276955546e-20,1.9730112403044325e-22,0.0469863207640729,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
519.0,18.0,9.0,-0.7767851687210819,-0.3158432494887381,-0.7137916466118972,-0.06299352210918474,0.9559592087196231,-0.5803423273358983,0.1029959840584273,0.09290479439951474,0.10243268123708736,0.011987580310899183,0.01199375930701145,0.009878864376454856,0.010237603164419868,0.010899230231319383,0.008038961641801198,-48.38702465845176,10.425893112158363,9.074857943546727,9.398157398560393,1.491185161099147,1.5921826094102957e-252,4.191013496676982e-24,7.037540205835317e-19,4.4609921882712604e-20,0.13626367533153158,16.78125328750014,26.196805089280417,26.196805089280417,26.196805089280417,47.12939217540802
520.0,18.0,10.0,-0.7435867974814853,0.11015495627062866,-0.7761588840081188,0.03257208652663357,0.9735534341161697,-0.5128162615507718,0.10192784361147375,0.09067180781320798,0.09808558340262577,0.009350513362352595,0.011465309782157424,0.010414281380969963,0.010611495630664764,0.011242660008653038,0.008196312445273328,-44.727641144840945,9.787314158586756,8.544677486478669,8.724410711267005,1.1408195361982418,7.977909049652327e-231,1.4559430912955826e-21,5.4703769334962597e-17,1.280936127078576e-17,0.2542488397191461,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
521.0,18.0,11.0,-0.646854976757166,0.19043112646855842,-0.643815850197485,-0.0030391265596809713,0.9811790400119178,-0.4421452634850993,0.10297286359046406,0.08906423042046376,0.09318304994926234,0.006991644303766371,0.01122582991821003,0.011358729643595336,0.011292949404316466,0.011569409515247639,0.008270573802511857,-39.386421022455664,9.06552641197211,7.886711188701601,8.054261527042835,0.8453638732590644,6.104227694608692e-198,7.61195825103441e-19,8.972111129989346e-15,2.5289230336206352e-15,0.3981326392903196,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
522.0,18.0,12.0,-0.4981032605146815,-0.16180884791367495,-0.5003114771798837,0.002208216665202156,0.9863019054599418,-0.36827090490714065,0.10456983395720143,0.0872544901717745,0.08756710381014092,0.005182378813710255,0.01124590116932078,0.012659112778393926,0.012021035087598202,0.01219410845877087,0.008269717200980485,-32.74712265049926,8.260439399487545,7.258483943848791,7.181099307605094,0.6266694117539854,1.875203739468352e-155,5.163480096743608e-16,8.46502318904587e-13,1.4494643175441062e-12,0.5310350544770646,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
523.0,18.0,13.0,-0.3573592388676085,-0.1777588448681958,-0.34612701376248955,-0.011232225105118954,0.9878923643489494,-0.2930279842982871,0.10338204544100951,0.08365189845936138,0.08200719712900564,0.00396524909020896,0.011295192144528935,0.013214417553952239,0.01243298991931204,0.012937030438729907,0.008414880309854775,-25.94271797671201,7.823428086702879,6.728220564984592,6.3389506206539235,0.47121871544212046,3.273551851867587e-111,1.4390735319293584e-14,3.0545769211225656e-11,3.656063860975039e-10,0.6375988800117696,16.78125328750014,26.196805089280417,26.196805089280417,26.196805089280417,47.12939217540803
524.0,18.0,14.0,-0.40274033006562626,0.1533663559687919,-0.3910405654923254,-0.011699764573300853,0.9885239243573702,-0.2133510801427405,0.1009018255461922,0.0795107993748628,0.07900326911744432,0.0024203751585213313,0.010975209503418645,0.013013242710440494,0.012847636006049346,0.013827752576532761,0.008885710674651076,-19.439362872871286,7.7537803444823865,6.18874938061951,5.713384635730443,0.2723895979897381,1.539441935351794e-70,2.411555833029539e-14,9.205159404597832e-10,1.505396799239532e-08,0.7853850188420091,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
525.0,18.0,15.0,-0.06223453295365604,-0.23913026739072807,-0.06027603987420936,-0.001958493079446677,0.9896617057950404,-0.12748153817770125,0.09727522780795253,0.07554639520018716,0.07996317181969709,0.0003001111038344953,0.010589010826642885,0.012584469322486629,0.013942748970018761,0.014533443945777673,0.009507932759920313,-12.039041253687875,7.729783856212018,5.418328578003905,5.502011231338487,0.031564285466929465,4.691909367382412e-31,2.878434858833358e-14,7.727948468797168e-08,4.8970938569361666e-08,0.9748265312870943,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
526.0,18.0,16.0,-0.12608486521530585,0.10942364546709152,-0.12738937708819126,0.001304511872885411,0.9893396306725691,-0.03638048308648772,0.09411248391752633,0.07466291156607696,0.08269557664274928,-0.0016884959353063518,0.010488082064465339,0.012667670550218002,0.014577711761559257,0.01473275683626582,0.009787948326910193,-3.4687450825493062,7.429344135880351,5.12171682272931,5.613041575436019,-0.17250764704837457,0.0005477229275080571,2.5371119552134833e-13,3.704961526674388e-07,2.6482288108297627e-08,0.8630772776011794,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.129392175408015
527.0,18.0,17.0,0.15139857299945209,-0.1417784294727032,0.12287576559480903,0.028522807404643052,0.9871989442943504,0.058989355086093424,0.09201979605817151,0.07601792917611355,0.08349383258377446,-0.001240876166637895,0.010566073580390717,0.012750379592596964,0.014375373490919987,0.01439695633699064,0.00966511386987554,5.582902166758533,7.2170240415116265,5.288066374353979,5.7994086131421145,-0.12838712335355798,3.132501134684317e-08,1.129894483431635e-12,1.5529531817743006e-07,9.21131812297287e-09,0.897871335422963,16.78125328750014,26.196805089280417,26.196805089280417,26.196805089280417,47.12939217540803
528.0,18.0,18.0,0.1483881388324675,0.16996505064329154,0.13313201698034824,0.015256121852119248,0.9838609669695221,0.15608320807461104,0.09064009491028208,0.07767828616173925,0.08146502891355308,0.0025674331775077087,0.010626901520679683,0.012516744893978162,0.013893048210310626,0.01319773001150404,0.009330647406011857,14.687555706701248,7.241506931557681,5.5911622119104765,6.172654603673708,0.275161311513441,6.205735064996118e-44,9.529173176933622e-13,2.9918281597567335e-08,1.0150908519487127e-09,0.7832555355356547,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
529.0,18.0,19.0,0.4120700869913758,-0.19886532436307092,0.4146768673042772,-0.0026067803129014022,0.9784302901471754,0.25036933260051125,0.09087632725699392,0.08091479302111902,0.08053106949067292,0.009327640492208298,0.010792178296442615,0.01213728724785372,0.013401960222147177,0.011910276664900356,0.008885815519931223,23.199147171525098,7.4873672675963,6.037534187529126,6.761477651312532,1.0497225011352131,1.1177958581351125e-93,1.6760124092517121e-13,2.2870391970208418e-09,2.4562459004378443e-11,0.2941278184190372,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
530.0,18.0,20.0,0.3978058873006824,0.3031051321775219,0.3634088092417938,0.034397078058888586,0.9732658493687527,0.3418628173883076,0.09379509922106165,0.08785479110247593,0.08108827590102813,0.018021236955185833,0.011150682708971644,0.0118008038095908,0.01244457527988697,0.011224827347562088,0.00840622096495647,30.658465164043342,7.948195795343373,7.059685776859545,7.2240109705241595,2.143797674402335,7.276438109882098e-142,5.652067361727952e-15,3.3370229755168804e-12,1.0763327573742488e-12,0.0323167794526455,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
531.0,18.0,21.0,0.6167327628378818,0.0465567237208695,0.6259135988813018,-0.009180836043420015,0.9699910822487594,0.4295287896431364,0.09926991563679016,0.0967239353340455,0.0837872836833218,0.027799295114502874,0.011564946944713834,0.011807503083796956,0.011487968332104092,0.010556828942941498,0.008022576424564862,37.14057588819875,8.407358857522974,8.419585825610463,7.936785197163171,3.46513309980848,9.817165124071122e-184,1.6308856102852207e-16,1.4806065947932164e-16,6.159574611163827e-15,0.0005550333115135118,16.78125328750014,26.196805089280414,26.196805089280414,26.196805089280414,47.12939217540803
532.0,18.0,22.0,0.5912502408834592,0.25159620792278187,0.5787552810462047,0.012494959837254571,0.9670575242971746,0.5120925490475698,0.10394638242974609,0.10598285640197652,0.0883905266427635,0.03832321536289321,0.01204478780079545,0.011488366765154762,0.010379821356816492,0.009791236683715733,0.007779303867433989,42.51569703982255,9.047968658610788,10.210470176577454,9.027514041180309,4.9263039490362726,2.258595554836588e-217,8.821333704370377e-19,3.114421928801487e-23,1.047154816517831e-18,9.972646014937764e-07,16.78125328750014,26.196805089280417,26.196805089280417,26.196805089280417,47.12939217540803
533.0,18.0,23.0,0.8808771672907008,0.06432197840203946,0.8634293860175749,0.01744778127312585,0.9605686910595012,0.5874064826630692,0.11094808129145317,0.11432001987750003,0.0951333017478313,0.047712886581833425,0.012456321958548445,0.0108475641361256,0.009666553442679568,0.009440891503050657,0.007600383098530565,47.157297685288846,10.22792581810724,11.82634747279797,10.076728634906,6.277694948174137,2.601207408011166e-245,2.6504432501749693e-23,4.2604253623343086e-30,1.06432269293221e-22,5.34034756210377e-10,16.78125328750014,26.196805089280417,26.196805089280417,26.196805089280417,47.12939217540802
534.0,18.0,24.0,1.0283680619851172,0.08463362939473962,1.0171411555378913,0.011226906447225904,0.9315522584238576,0.6607590135082679,0.122747965125204,0.12174568385018902,0.10319617380597872,0.05627353869359645,0.012899746619341927,0.010223438270350455,0.009167733687245978,0.009418192916976716,0.00748245397467328,51.222635064592936,12.006524799116946,13.279801530400027,10.957109789072485,7.52073302209034,7.583913329960516e-269,6.585832207376775e-31,7.044669265798755e-37,2.6021440708966405e-26,1.3188480235338992e-13,16.78125328750014,26.196805089280417,26.196805089280417,26.196805089280417,47.12939217540802
535.0,18.0,25.0,1.2000826125676998,0.04190312039047139,1.1949261381700547,0.0051564743976451055,0.8863176781095912,0.7320185009915134,0.1365675065391948,0.12753734587140186,0.11152273949043906,0.0649305154456012,0.013630561813320228,0.009751012194998198,0.008821466695043119,0.009310747551958591,0.007303385261678803,53.70420610808288,14.00546977156355,14.45761235408467,11.97785020677307,8.890468340249637,8.993702800359038e-283,1.850226031192465e-40,9.450470620102348e-43,8.876419969867537e-31,3.2769540864833635e-18,16.78125328750014,26.19680508928041,26.19680508928041,26.19680508928041,51.05623637017927
536.0,18.0,26.0,1.366949675815772,-0.06809589201261845,1.4362202709875753,-0.06927059517180334,0.8483668402581274,0.793766622882123,0.15234034820765935,0.13356747389808335,0.12035396432598747,0.071642216609965,0.014626637756896058,0.009407927026478104,0.008610083877522016,0.009194875757777271,0.007275305238266879,54.268563703772855,16.19276465250056,15.512912045698224,13.089243128074772,9.847314203827356,6.816823150625049e-286,6.092036457763515e-52,2.8639711559635785e-48,5.8530010203112484e-36,8.506542485560573e-22,16.78125328750014,26.196805089280375,26.196805089280375,26.196805089280375,50.71920913632039
537.0,18.0,27.0,1.3844847896872359,0.5893744921422999,1.213977277224975,0.1705075124622608,0.8321556286845149,0.844159874466542,0.16825968346496917,0.13962538904627944,0.13000580999338526,0.07664900631738543,0.015605065632389399,0.009275791821088826,0.008552940560654695,0.009153298616476091,0.007273907227588294,54.09524665595955,18.139657153842663,16.324840334865094,14.203164939836292,10.537528720008002,6.166273097480021e-285,6.643993230662751e-63,1.1518055269811121e-52,1.8653126770550736e-41,1.463653753947251e-24,16.7812532875001,25.78240469504025,25.78240469504025,25.78240469504025,50.28587545916751
538.0,18.0,28.0,1.697720688518512,0.08384046251789479,1.705921151614814,-0.008200463096301958,0.8202063373815682,0.879368233411741,0.17992061995148823,0.14494295391554837,0.1396892910621586,0.0795580093548651,0.016075475161676032,0.009239989491678745,0.00844819730782642,0.009047242526758184,0.007205944841458601,54.70247221731627,19.471950710930926,17.156672439607092,15.439985238487045,11.040607596263705,2.793911077468926e-288,9.842140027106492e-71,2.722943453666378e-57,7.008300552141427e-48,1.1506313395354624e-26,17.128030665744177,27.26754329607642,27.26754329607642,27.26754329607642,53.94509778859228
539.0,18.0,29.0,1.7542396605748332,0.3335788433875697,1.639596069135683,0.11464359143915015,0.8246469223028999,0.8998739016720734,0.1868283351672496,0.14901401707931872,0.14622483491634453,0.08195378675245688,0.016047807762723857,0.009256776989697794,0.008377617837806035,0.009000325564421423,0.007209492137509186,56.07456887428057,20.182870925288324,17.787158589027154,16.246616177349853,11.367484032068196,9.200393560367888e-296,5.289318547787008e-75,7.116162799853e-61,3.0917025670421478e-52,4.512200110733202e-28,17.037502885000237,26.6972363550175,26.6972363550175,26.6972363550175,51.58285761351142
540.0,18.0,30.0,1.9686807669174395,0.023914986470140454,1.9291595278383447,0.03952123907909488,0.7921324697232704,0.9105362286233489,0.1912096522844798,0.15217707566564903,0.15078669035316505,0.08379287967659291,0.015845843237195605,0.009271203686050573,0.00833242264507578,0.008979106414626462,0.0072148586281989315,57.46215048284773,20.624037477698103,18.263244934602696,16.793061958542108,11.613932302026324,3.160488350579015e-303,1.1095636330500665e-77,1.2776935610340765e-63,2.9642816881491375e-55,3.750163743388869e-29,15.764802798080233,24.310629505750295,24.310629505750295,24.310629505750295,47.76666578673462
541.0,19.0,1.0,-1.3861056692218239,-0.39792770462216265,-1.2846213475351622,-0.10148432168666166,0.810234628842271,-0.8883320082178315,0.10703419813999676,0.12347481422168874,0.15573062163758072,0.03675442661892378,0.015029164024695778,0.009154825206787584,0.009768531480184896,0.009524923075276498,0.007404027396517732,-59.107213598716,11.691561086348138,12.64005899680549,16.34980360542807,4.964112725489124,6.07224082811e-312,1.6993067940102198e-29,7.93174891248225e-34,8.400405363914584e-53,8.25572544087879e-07,15.764802798080234,24.3106295057503,24.3106295057503,24.3106295057503,47.76666578673462
542.0,19.0,2.0,-1.3854720600856,-0.07620465992839898,-1.3797158254114639,-0.005756234674136218,0.8387143599417106,-0.8792179437549467,0.10574202986040739,0.11958946326767483,0.15362358659022313,0.035291013890997196,0.015157823148738989,0.00912654482896215,0.00970104968006806,0.00959284505104843,0.007431215509478697,-58.004235511092546,11.586206153816935,12.32747663517128,16.014392578292835,4.749023069776761,4.089541796027583e-306,4.9708776130161703e-29,2.253217270528716e-32,5.710180836675805e-51,2.377922578294911e-06,17.037502885000237,26.6972363550175,26.6972363550175,26.6972363550175,51.582857613511415
543.0,19.0,3.0,-1.2610719586765617,-0.44304453323354065,-1.1957611596679931,-0.06531079900856862,0.8433880255828715,-0.862556695427497,0.10430971340795703,0.11452101592089177,0.14996643887243472,0.03347691903073823,0.015239354624437157,0.009107538540777522,0.009699899772183208,0.00975137996202751,0.007468096870090386,-56.600605254263144,11.453117979235252,11.806412294002078,15.378996558068037,4.482657310567674,1.324461775871939e-298,1.9094940060045023e-28,5.231510801895901e-30,1.4785296280719627e-47,8.324256806677849e-06,17.128030665744177,27.26754329607642,27.26754329607642,27.26754329607642,53.945097788592285
544.0,19.0,4.0,-1.156311074251368,-0.032228722858631764,-1.1881558051916223,0.03184473094025431,0.8504787306373878,-0.8340747643666933,0.10264081899029115,0.10784760748482422,0.14267837960787016,0.031321525731763854,0.015040297831789694,0.00909649821528967,0.009933666941907598,0.010015024640776556,0.007602815203775196,-55.456000519069775,11.28355291905289,10.856777070896426,14.246433206659292,4.119727349970453,2.1108875623320504e-292,1.0433602215006435e-27,6.894662506715903e-26,1.1258885152749875e-41,4.143275959565885e-05,16.781253287500096,25.78240469504025,25.78240469504025,25.78240469504025,50.2858754591675
545.0,19.0,5.0,-1.0986679777949138,-0.2888083187875887,-1.0495283584825597,-0.04913961931235411,0.854339844997964,-0.7968670923361879,0.10141855615563775,0.10104091935125997,0.131049318562164,0.028236064313675327,0.014447381428295932,0.00898930147975535,0.010209759270181022,0.010155520991435272,0.007625095938136519,-55.15650682382367,11.282139817430833,9.896503597921608,12.904243777614694,3.703043809908558,9.099252935980823e-291,1.0581482455114409e-27,5.464846189621344e-22,4.4828365265284835e-35,0.00022601109708547226,16.78125328750014,26.19680508928037,26.19680508928037,26.19680508928037,50.719209136320394
