-1.212451065042913778e-01,1.951743788934416912e-01,-4.222122420802903314e-02,-8.227637312266959657e-02,1.475436244808134012e-01,2.996522312755314221e-01,1.120175448787065653e+00
-1.212451065042913778e-01,1.951743788934416912e-01,-4.222122420802903314e-02,-8.227637312266959657e-02,1.475436244808134012e-01,2.996522312755314221e-01,1.120175448787065653e+00
-1.212451065042913778e-01,1.951743788934416912e-01,-4.222122420802903314e-02,-8.227637312266959657e-02,1.475436244808134012e-01,2.996522312755314221e-01,1.120175448787065653e+00
-1.212451065042913778e-01,1.951743788934416912e-01,-4.222122420802903314e-02,-8.227637312266959657e-02,1.475436244808134012e-01,2.996522312755314221e-01,1.120175448787065653e+00
-7.709014737153123409e-02,2.010264279718894376e-01,1.925394242365899566e-01,-1.156279518187350031e-01,-6.705988408035519488e-02,5.918624792573633220e-02,5.234050383348077817e-01
-7.709014737153123409e-02,2.010264279718894376e-01,1.925394242365899566e-01,-1.156279518187350031e-01,-6.705988408035519488e-02,5.918624792573633220e-02,5.234050383348077817e-01
-7.709014737153123409e-02,2.010264279718894376e-01,1.925394242365899566e-01,-1.156279518187350031e-01,-6.705988408035519488e-02,5.918624792573633220e-02,5.234050383348077817e-01
-7.709014737153123409e-02,2.010264279718894376e-01,1.925394242365899566e-01,-1.156279518187350031e-01,-6.705988408035519488e-02,5.918624792573633220e-02,5.234050383348077817e-01
-7.709014737153123409e-02,2.010264279718894376e-01,1.925394242365899566e-01,-1.156279518187350031e-01,-6.705988408035519488e-02,5.918624792573633220e-02,5.234050383348077817e-01
-8.732116493016289782e-02,3.193939851367211258e-01,1.858036839048640143e-01,4.039725998416968111e-02,5.629520757513845758e-04,7.104436708584277449e-02,7.382901036011353391e-01
-8.732116493016289782e-02,3.193939851367211258e-01,1.858036839048640143e-01,4.039725998416968111e-02,5.629520757513845758e-04,7.104436708584277449e-02,7.382901036011353391e-01
-8.732116493016289782e-02,3.193939851367211258e-01,1.858036839048640143e-01,4.039725998416968111e-02,5.629520757513845758e-04,7.104436708584277449e-02,7.382901036011353391e-01
-8.732116493016289782e-02,3.193939851367211258e-01,1.858036839048640143e-01,4.039725998416968111e-02,5.629520757513845758e-04,7.104436708584277449e-02,7.382901036011353391e-01
-8.732116493016289782e-02,3.193939851367211258e-01,1.858036839048640143e-01,4.039725998416968111e-02,5.629520757513845758e-04,7.104436708584277449e-02,7.382901036011353391e-01
7.180448749690034049e-02,1.409977001867580848e-01,-2.483659547478652210e-02,8.844950213825332475e-02,-4.911189669987120476e-02,-3.042391218932237115e-02,5.496092446103473250e-01
7.180448749690034049e-02,1.409977001867580848e-01,-2.483659547478652210e-02,8.844950213825332475e-02,-4.911189669987120476e-02,-3.042391218932237115e-02,5.496092446103473250e-01
7.180448749690034049e-02,1.409977001867580848e-01,-2.483659547478652210e-02,8.844950213825332475e-02,-4.911189669987120476e-02,-3.042391218932237115e-02,5.496092446103473250e-01
7.180448749690034049e-02,1.409977001867580848e-01,-2.483659547478652210e-02,8.844950213825332475e-02,-4.911189669987120476e-02,-3.042391218932237115e-02,5.496092446103473250e-01
7.180448749690034049e-02,1.409977001867580848e-01,-2.483659547478652210e-02,8.844950213825332475e-02,-4.911189669987120476e-02,-3.042391218932237115e-02,5.496092446103473250e-01
-1.703673122759234992e-01,2.122625970487514446e-01,-5.701471649719701273e-03,-5.161151159097483038e-02,1.065030411681185396e-01,3.024619337500196181e-01,1.145101693475533589e+00
-1.703673122759234992e-01,2.122625970487514446e-01,-5.701471649719701273e-03,-5.161151159097483038e-02,1.065030411681185396e-01,3.024619337500196181e-01,1.145101693475533589e+00
-1.703673122759234992e-01,2.122625970487514446e-01,-5.701471649719701273e-03,-5.161151159097483038e-02,1.065030411681185396e-01,3.024619337500196181e-01,1.145101693475533589e+00
-1.703673122759234992e-01,2.122625970487514446e-01,-5.701471649719701273e-03,-5.161151159097483038e-02,1.065030411681185396e-01,3.024619337500196181e-01,1.145101693475533589e+00
-1.703673122759234992e-01,2.122625970487514446e-01,-5.701471649719701273e-03,-5.161151159097483038e-02,1.065030411681185396e-01,3.024619337500196181e-01,1.145101693475533589e+00
-1.776078199040194705e-01,2.150300391617430695e-01,3.082095965592156900e-02,1.732286952665934229e-02,1.215187584421924399e-01,3.136509015215814267e-01,1.170283687636035186e+00
-1.776078199040194705e-01,2.150300391617430695e-01,3.082095965592156900e-02,1.732286952665934229e-02,1.215187584421924399e-01,3.136509015215814267e-01,1.170283687636035186e+00
-1.776078199040194705e-01,2.150300391617430695e-01,3.082095965592156900e-02,1.732286952665934229e-02,1.215187584421924399e-01,3.136509015215814267e-01,1.170283687636035186e+00
-1.776078199040194705e-01,2.150300391617430695e-01,3.082095965592156900e-02,1.732286952665934229e-02,1.215187584421924399e-01,3.136509015215814267e-01,1.170283687636035186e+00
-1.776078199040194705e-01,2.150300391617430695e-01,3.082095965592156900e-02,1.732286952665934229e-02,1.215187584421924399e-01,3.136509015215814267e-01,1.170283687636035186e+00
-9.164596501952690377e-02,1.169215264248556069e-01,4.447504456765887654e-02,-4.043443335793047745e-03,-2.786316965703300452e-02,2.867814639498021956e-01,1.156845310701480001e+00
-9.164596501952690377e-02,1.169215264248556069e-01,4.447504456765887654e-02,-4.043443335793047745e-03,-2.786316965703300452e-02,2.867814639498021956e-01,1.156845310701480001e+00
-9.164596501952690377e-02,1.169215264248556069e-01,4.447504456765887654e-02,-4.043443335793047745e-03,-2.786316965703300452e-02,2.867814639498021956e-01,1.156845310701480001e+00
-9.164596501952690377e-02,1.169215264248556069e-01,4.447504456765887654e-02,-4.043443335793047745e-03,-2.786316965703300452e-02,2.867814639498021956e-01,1.156845310701480001e+00
-9.164596501952690377e-02,1.169215264248556069e-01,4.447504456765887654e-02,-4.043443335793047745e-03,-2.786316965703300452e-02,2.867814639498021956e-01,1.156845310701480001e+00
5.624196183729286702e-02,1.844349107898737294e-01,-1.972860176951714284e-02,8.087031905722094627e-02,2.588957463061928449e-03,-4.195931663195999473e-02,4.621280515730299965e-01
5.624196183729286702e-02,1.844349107898737294e-01,-1.972860176951714284e-02,8.087031905722094627e-02,2.588957463061928449e-03,-4.195931663195999473e-02,4.621280515730299965e-01
