3.682382133004560298e-01,5.165122138801014895e-01,5.350012296748601903e-01,-7.163571048098792138e-02
3.682382133004560298e-01,5.165122138801014895e-01,5.350012296748601903e-01,-7.163571048098792138e-02
3.682382133004560298e-01,5.165122138801014895e-01,5.350012296748601903e-01,-7.163571048098792138e-02
3.743698548903340306e-01,5.191925943551318756e-01,5.350258456267746876e-01,-8.475028926320253564e-02
3.743698548903340306e-01,5.191925943551318756e-01,5.350258456267746876e-01,-8.475028926320253564e-02
3.743698548903340306e-01,5.191925943551318756e-01,5.350258456267746876e-01,-8.475028926320253564e-02
3.757351220969483707e-01,5.216326373397169869e-01,5.350646950392200507e-01,-8.904932485818528587e-02
3.757351220969483707e-01,5.216326373397169869e-01,5.350646950392200507e-01,-8.904932485818528587e-02
3.757351220969483707e-01,5.216326373397169869e-01,5.350646950392200507e-01,-8.904932485818528587e-02
3.770747250199251721e-01,5.239157231019901939e-01,5.350928861485546584e-01,-9.159164790740470519e-02
3.770747250199251721e-01,5.239157231019901939e-01,5.350928861485546584e-01,-9.159164790740470519e-02
3.770747250199251721e-01,5.239157231019901939e-01,5.350928861485546584e-01,-9.159164790740470519e-02
3.945010223637358537e-01,4.401275303926567295e-01,5.390524854362882534e-01,-1.116683918024535989e-02
3.945010223637358537e-01,4.401275303926567295e-01,5.390524854362882534e-01,-1.116683918024535989e-02
3.945010223637358537e-01,4.401275303926567295e-01,5.390524854362882534e-01,-1.116683918024535989e-02
3.966322399687051137e-01,4.411610434771269240e-01,5.387368974107997754e-01,-3.183179915698402043e-03
3.966322399687051137e-01,4.411610434771269240e-01,5.387368974107997754e-01,-3.183179915698402043e-03
3.966322399687051137e-01,4.411610434771269240e-01,5.387368974107997754e-01,-3.183179915698402043e-03
4.036648596213361362e-01,4.424383148887327533e-01,5.384326723037962115e-01,7.740976779763840410e-03
4.036648596213361362e-01,4.424383148887327533e-01,5.384326723037962115e-01,7.740976779763840410e-03
4.036648596213361362e-01,4.424383148887327533e-01,5.384326723037962115e-01,7.740976779763840410e-03
4.118395752441993407e-01,4.433253590812465950e-01,5.381315352506166327e-01,1.258790806598224926e-02
4.118395752441993407e-01,4.433253590812465950e-01,5.381315352506166327e-01,1.258790806598224926e-02
4.118395752441993407e-01,4.433253590812465950e-01,5.381315352506166327e-01,1.258790806598224926e-02
4.240905158512987549e-01,4.451269023154547089e-01,5.378384634135469078e-01,1.232928367494504074e-02
4.240905158512987549e-01,4.451269023154547089e-01,5.378384634135469078e-01,1.232928367494504074e-02
4.240905158512987549e-01,4.451269023154547089e-01,5.378384634135469078e-01,1.232928367494504074e-02
