"GEOID","x","y","bachelor","popu","lnpop","age65","black","fb","rural","poverty","income","year","bachelor_mean","fb_mean","age65_mean","black_mean","rural_mean","income_mean","poverty_mean","lnpop_mean","bachelor_within","fb_within","age65_within","black_within","rural_within","income_within","poverty_within","lnpop_within","eventid"
13057,1050772.95029855,1306025.57036865,2.15363557547532,1.20795294531005,1.56405100926635,-0.996240786747604,-1.24428021640923,0.968601066530118,-1.06753478007456,-1.60581149318449,2.03733479356493,2016,2.25870807259184,0.96131070576369,-0.886482076924429,-1.23164265450407,-1.06864258414974,2.31048717284791,-1.72812255632668,1.58368519391911,-0.105072497116518,0.00729036076642775,-0.109758709823175,-0.0126375619051555,0.0011078040751713,-0.273152379282978,0.122311063142183,-0.0196341846527546,137
13057,1050772.95029855,1306025.57036865,2.19712470511046,1.24617251585021,1.58245141532892,-0.887427107112973,-1.2358917828881,0.916117769058696,-1.06965219949776,-1.68906152168854,2.21364084410003,2017,2.25870807259184,0.96131070576369,-0.886482076924429,-1.23164265450407,-1.06864258414974,2.31048717284791,-1.72812255632668,1.58368519391911,-0.0615833674813793,-0.0451929367049934,-0.00094503018854386,-0.00424912838403113,-0.00100961534802924,-0.0968463287478727,0.039061034638137,-0.00123377859018747,138
13057,1050772.95029855,1306025.57036865,2.34187512805798,1.2898126330381,1.60296564994634,-0.767402322088805,-1.22515505912008,0.949212827545126,-1.06833755412417,-1.88444982592953,2.57043576961948,2018,2.25870807259184,0.96131070576369,-0.886482076924429,-1.23164265450407,-1.06864258414974,2.31048717284791,-1.72812255632668,1.58368519391911,0.0831670554661401,-0.0120978782185635,0.119079754835624,0.00648759538399113,0.000305030025565145,0.259948596771571,-0.156327269602854,0.0192804560272282,139
13057,1050772.95029855,1306025.57036865,2.49182264566431,1.33048487394898,1.6216306937033,-0.630948275175967,-1.21563785469484,0.956968282492481,-1.06962094392782,-1.97428861764432,2.93280779440456,2019,2.25870807259184,0.96131070576369,-0.886482076924429,-1.23164265450407,-1.06864258414974,2.31048717284791,-1.72812255632668,1.58368519391911,0.23311457307247,-0.00434242327120904,0.255533801748463,0.0160047998092308,-0.000978359778081472,0.622320621556656,-0.246166061317647,0.0379454997841939,140
13059,1155655.10476331,1286442.86119475,1.75734894269561,0.411749383899501,2.07912567743126,-1.61365982139289,-0.102153755723569,1.23009170288403,-1.07273612452091,2.25440186861162,0.47135503351349,2015,1.9617288183558,1.23651137129642,-1.45679686030527,-0.0585230760675626,-1.0701817328089,0.872013844757208,1.78307875170025,2.09603994717153,-0.204379875660193,-0.0064196684123885,-0.156862961087615,-0.0436306796560066,-0.00255439171200811,-0.400658811243717,0.471323116911373,-0.0169142697402713,141
13059,1155655.10476331,1286442.86119475,1.84183027636645,0.419963652715045,2.08671962378787,-1.53260669526458,-0.0632711421753236,1.23878988109575,-1.06989952342066,2.04676619102398,0.698482401106759,2016,1.9617288183558,1.23651137129642,-1.45679686030527,-0.0585230760675626,-1.0701817328089,0.872013844757208,1.78307875170025,2.09603994717153,-0.119898541989355,0.00227850979933741,-0.0758098349593048,-0.004748066107761,0.000282209388237309,-0.173531443650449,0.26368743932373,-0.00932032338365429,142
13059,1155655.10476331,1286442.86119475,1.93929853405948,0.43097164369842,2.09678660398583,-1.46354378767288,-0.0573451892314262,1.30238003381777,-1.0668726783236,1.88822088582239,0.792595951214466,2017,1.9617288183558,1.23651137129642,-1.45679686030527,-0.0585230760675626,-1.0701817328089,0.872013844757208,1.78307875170025,2.09603994717153,-0.0224302842963253,0.0658686625213551,-0.00674692736760241,0.00117788683613635,0.00330905448530516,-0.0794178935427413,0.105142134122142,0.000746656814299751,143
13059,1155655.10476331,1286442.86119475,2.06393390961652,0.438576373131892,2.10366931669178,-1.37265077798635,-0.0445464404454629,1.18127335172252,-1.07102686708608,1.48533097681149,1.12345736514867,2018,1.9617288183558,1.23651137129642,-1.45679686030527,-0.0585230760675626,-1.0701817328089,0.872013844757208,1.78307875170025,2.09603994717153,0.102205091260719,-0.0552380195738909,0.0841460823189213,0.0139766356220997,-0.000845134277178694,0.251443520391467,-0.297747774888759,0.00762936952025672,144
13059,1155655.10476331,1286442.86119475,2.20623242904095,0.44999798012453,2.1138985139609,-1.30152321920967,-0.0252988527620311,1.230021886962,-1.07037347069326,1.24067383623176,1.27417847280265,2019,1.9617288183558,1.23651137129642,-1.45679686030527,-0.0585230760675626,-1.0701817328089,0.872013844757208,1.78307875170025,2.09603994717153,0.244503610685154,-0.00648948433441321,0.155273641095602,0.0332242233055315,-0.000191737884355669,0.40216462804544,-0.542404915468487,0.0178585667893691,145
13061,1038841.66258289,1010450.96265897,-1.27864155468669,-0.443064291665769,-1.38182438311641,0.828323278952123,1.85945797905161,-0.667520381693983,0.932454613759106,3.0604608841874,-1.40282917470548,2015,-1.22838037433816,-0.651654208371091,1.55578058738671,2.00317246356349,0.932454613759106,-1.54511491972017,2.8598750247969,-1.40171878757946,-0.0502611803485298,-0.0158661733228918,-0.72745730843459,-0.143714484511879,0,0.14228574501469,0.200585859390504,0.0198944044630414,146
13061,1038841.66258289,1010450.96265897,-1.33069788290679,-0.443325522829514,-1.39133047627617,1.82382001362242,1.93171119463497,-0.454717086648378,0.932454613759106,2.71537933876793,-1.51757799209607,2016,-1.22838037433816,-0.651654208371091,1.55578058738671,2.00317246356349,0.932454613759106,-1.54511491972017,2.8598750247969,-1.40171878757946,-0.102317508568631,0.196937121722713,0.26803942623571,-0.071461268928513,0,0.0275369276241071,-0.144495686028967,0.0103883113032801,147
13061,1038841.66258289,1010450.96265897,-1.2231635465911,-0.44364480536298,-1.4031016804114,1.30756868456193,2.04346208853008,-0.989196745851949,0.932454613759106,2.95248126787495,-1.32293722772516,2017,-1.22838037433816,-0.651654208371091,1.55578058738671,2.00317246356349,0.932454613759106,-1.54511491972017,2.8598750247969,-1.40171878757946,0.00521682774706078,-0.337542537480858,-0.248211902824785,0.0402896249665905,0,0.222177691995011,0.0926062430780505,-0.00138289283194704,148
13061,1038841.66258289,1010450.96265897,-1.2316189027404,-0.443811703050928,-1.40932315672348,1.54220988023722,2.24582881739017,-0.654149192507242,0.932454613759106,2.90382200243486,-1.56972387022982,2018,-1.22838037433816,-0.651654208371091,1.55578058738671,2.00317246356349,0.932454613759106,-1.54511491972017,2.8598750247969,-1.40171878757946,-0.00323852840224181,-0.00249498413615157,-0.013570707149495,0.242656353826683,0,-0.024608950509645,0.0439469776379613,-0.00760436914402685,149
